Date,Se-Jong,Cheon-An,Gong-Ju
2020-11-25,370020,1120718,145069
2020-11-25,370022,1120727,145070
2020-11-25,370025,1120736,145071
2020-11-25,370027,1120745,145072
2020-11-25,370029,1120754,145073
2020-11-25,370032,1120763,145074
2020-11-25,370034,1120772,145075
2020-11-25,370036,1120781,145076
2020-11-25,370039,1120790,145077
2020-11-25,370041,1120799,145079
2020-11-25,370044,1120808,145080
2020-11-25,370047,1120817,145081
2020-11-25,370050,1120826,145082
2020-11-25,370052,1120835,145083
2020-11-25,370054,1120844,145084
2020-11-25,370057,1120853,145085
2020-11-25,370059,1120862,145086
2020-11-25,370062,1120871,145087
2020-11-25,370064,1120880,145089
2020-11-25,370067,1120889,145090
2020-11-25,370070,1120898,145091
2020-11-25,370072,1120907,145092
2020-11-25,370075,1120916,145093
2020-11-25,370077,1120925,145094
2020-11-25,370079,1120934,145095
2020-11-25,370082,1120943,145096
2020-11-25,370084,1120952,145097
2020-11-25,370086,1120961,145098
2020-11-25,370089,1120970,145099
2020-11-25,370091,1120979,145101
2020-11-25,370094,1120988,145102
2020-11-25,370097,1120997,145103
2020-11-25,370100,1121006,145104
2020-11-25,370102,1121015,145105
2020-11-25,370104,1121024,145106
2020-11-25,370107,1121033,145107
2020-11-25,370109,1121042,145108
2020-11-25,370112,1121051,145109
2020-11-25,370114,1121060,145111
2020-11-25,370117,1121069,145112
2020-11-25,370120,1121078,145113
2020-11-25,370122,1121087,145114
2020-11-25,370125,1121096,145115
2020-11-25,370127,1121105,145116
2020-11-25,370129,1121114,145117
2020-11-25,370132,1121123,145118
2020-11-25,370134,1121132,145119
2020-11-25,370136,1121141,145120
2020-11-25,370139,1121150,145121
2020-11-25,370141,1121159,145123
2020-11-25,370144,1121168,145124
2020-11-25,370147,1121177,145125
2020-11-25,370150,1121186,145126
2020-11-25,370152,1121195,145127
2020-11-25,370154,1121204,145128
2020-11-25,370157,1121213,145129
2020-11-25,370159,1121222,145130
2020-11-25,370162,1121231,145131
2020-11-25,370164,1121240,145133
2020-11-25,370167,1121249,145134
2020-11-25,370170,1121258,145135
2020-11-25,370172,1121267,145136
2020-11-25,370175,1121276,145137
2020-11-25,370177,1121285,145138
2020-11-25,370179,1121294,145139
2020-11-25,370182,1121303,145140
2020-11-25,370184,1121312,145141
2020-11-25,370187,1121321,145142
2020-11-25,370189,1121330,145144
2020-11-25,370192,1121339,145145
2020-11-25,370195,1121348,145146
2020-11-25,370197,1121357,145147
2020-11-25,370200,1121366,145148
2020-11-25,370202,1121375,145149
2020-11-25,370204,1121384,145150
2020-11-25,370207,1121393,145151
2020-11-25,370209,1121402,145152
2020-11-25,370212,1121411,145153
2020-11-25,370214,1121420,145155
2020-11-25,370217,1121429,145156
2020-11-25,370220,1121438,145157
2020-11-25,370222,1121447,145158
2020-11-25,370225,1121456,145159
2020-11-25,370227,1121465,145160
2020-11-25,370229,1121474,145161
2020-11-25,370232,1121483,145162
2020-11-25,370234,1121492,145163
2020-11-25,370236,1121501,145164
2020-11-25,370239,1121510,145165
2020-11-25,370241,1121519,145167
2020-11-25,370244,1121528,145168
2020-11-25,370247,1121537,145169
2020-11-25,370250,1121546,145170
2020-11-25,370252,1121555,145171
2020-11-25,370254,1121564,145172
2020-11-25,370257,1121573,145173
2020-11-25,370259,1121582,145174
2020-11-25,370261,1121591,145175
2020-11-25,370264,1121600,145176
2020-11-25,370266,1121609,145178
2020-11-25,370269,1121618,145179
2020-11-25,370272,1121627,145180
2020-11-25,370275,1121636,145181
2020-11-25,370277,1121645,145182
2020-11-25,370279,1121654,145183
2020-11-25,370282,1121663,145184
2020-11-25,370284,1121672,145185
2020-11-25,370286,1121681,145186
2020-11-25,370289,1121690,145187
2020-11-25,370291,1121699,145189
2020-11-25,370294,1121708,145190
2020-11-25,370297,1121717,145191
2020-11-25,370300,1121726,145192
2020-11-25,370302,1121735,145193
2020-11-25,370304,1121744,145194
2020-11-25,370307,1121753,145195
2020-11-25,370309,1121762,145196
2020-11-25,370311,1121771,145197
2020-11-25,370314,1121780,145198
2020-11-25,370316,1121789,145200
2020-11-25,370319,1121798,145201
2020-11-25,370322,1121807,145202
2020-11-25,370325,1121816,145203
2020-11-25,370327,1121825,145204
2020-11-25,370329,1121834,145205
2020-11-25,370332,1121843,145206
2020-11-25,370334,1121852,145207
2020-11-25,370336,1121861,145208
2020-11-25,370339,1121870,145209
2020-11-25,370341,1121879,145211
2020-11-25,370344,1121888,145212
2020-11-25,370347,1121897,145213
2020-11-25,370350,1121906,145214
2020-11-25,370352,1121915,145215
2020-11-25,370354,1121924,145216
2020-11-25,370357,1121933,145217
2020-11-25,370359,1121942,145218
2020-11-25,370362,1121951,145219
2020-11-25,370364,1121960,145221
2020-11-25,370367,1121969,145222
2020-11-25,370370,1121978,145223
2020-11-25,370372,1121987,145224
2020-11-25,370375,1121996,145225
2020-11-25,370377,1122005,145226
2020-11-25,370379,1122014,145227
2020-11-25,370382,1122023,145228
2020-11-25,370384,1122032,145229
2020-11-25,370386,1122041,145230
2020-11-25,370389,1122050,145231
2020-11-25,370391,1122059,145233
2020-11-25,370394,1122068,145234
2020-11-25,370397,1122077,145235
2020-11-25,370400,1122086,145236
2020-11-25,370402,1122095,145237
2020-11-25,370404,1122104,145238
2020-11-25,370407,1122113,145239
2020-11-25,370409,1122122,145240
2020-11-25,370412,1122131,145241
2020-11-25,370414,1122140,145243
2020-11-25,370417,1122149,145244
2020-11-25,370420,1122158,145245
2020-11-25,370422,1122167,145246
2020-11-25,370425,1122176,145247
2020-11-25,370427,1122185,145248
2020-11-25,370429,1122194,145249
2020-11-25,370432,1122203,145250
2020-11-25,370434,1122212,145251
2020-11-25,370436,1122221,145252
2020-11-25,370439,1122230,145253
2020-11-25,370441,1122239,145255
2020-11-25,370444,1122248,145256
2020-11-25,370447,1122257,145257
2020-11-25,370450,1122266,145258
2020-11-25,370452,1122275,145259
2020-11-25,370454,1122284,145260
2020-11-25,370457,1122293,145261
2020-11-25,370459,1122302,145262
2020-11-25,370462,1122311,145263
2020-11-25,370464,1122320,145265
2020-11-25,370467,1122329,145266
2020-11-25,370470,1122338,145267
2020-11-25,370472,1122347,145268
2020-11-25,370475,1122356,145269
2020-11-25,370477,1122365,145270
2020-11-25,370479,1122374,145271
2020-11-25,370482,1122383,145272
2020-11-25,370484,1122392,145273
2020-11-25,370486,1122401,145274
2020-11-25,370489,1122410,145275
2020-11-25,370491,1122419,145277
2020-11-25,370494,1122428,145278
2020-11-25,370497,1122437,145279
2020-11-25,370500,1122446,145280
2020-11-25,370502,1122455,145281
2020-11-25,370504,1122464,145282
2020-11-25,370507,1122473,145283
2020-11-25,370509,1122482,145284
2020-11-25,370512,1122491,145285
2020-11-25,370514,1122500,145287
2020-11-25,370517,1122509,145288
2020-11-25,370520,1122518,145289
2020-11-25,370522,1122527,145290
2020-11-25,370525,1122536,145291
2020-11-25,370527,1122545,145292
2020-11-25,370529,1122554,145293
2020-11-25,370532,1122563,145294
2020-11-25,370534,1122572,145295
2020-11-25,370536,1122581,145296
2020-11-25,370539,1122590,145297
2020-11-25,370541,1122599,145299
2020-11-25,370544,1122608,145300
2020-11-25,370547,1122617,145301
2020-11-25,370550,1122626,145302
2020-11-25,370552,1122635,145303
2020-11-25,370554,1122644,145304
2020-11-25,370557,1122653,145305
2020-11-25,370559,1122662,145306
2020-11-25,370562,1122671,145307
2020-11-25,370564,1122680,145309
2020-11-25,370567,1122689,145310
2020-11-25,370570,1122698,145311
2020-11-25,370572,1122707,145312
2020-11-25,370575,1122716,145313
2020-11-25,370577,1122725,145314
2020-11-25,370579,1122734,145315
2020-11-25,370582,1122743,145316
2020-11-25,370584,1122752,145317
2020-11-25,370587,1122761,145318
2020-11-25,370589,1122770,145320
2020-11-25,370592,1122779,145321
2020-11-25,370595,1122788,145322
2020-11-25,370597,1122797,145323
2020-11-25,370600,1122806,145324
2020-11-25,370602,1122815,145325
2020-11-25,370604,1122824,145326
2020-11-25,370607,1122833,145327
2020-11-25,370609,1122842,145328
2020-11-25,370612,1122851,145329
2020-11-25,370614,1122860,145331
2020-11-25,370617,1122869,145332
2020-11-25,370620,1122878,145333
2020-11-25,370622,1122887,145334
2020-11-25,370625,1122896,145335
2020-11-25,370627,1122905,145336
2020-11-25,370629,1122914,145337
2020-11-25,370632,1122923,145338
2020-11-25,370634,1122932,145339
2020-11-25,370636,1122941,145340
2020-11-25,370639,1122950,145341
2020-11-25,370641,1122959,145343
2020-11-25,370644,1122968,145344
2020-11-25,370647,1122977,145345
2020-11-25,370650,1122986,145346
2020-11-25,370652,1122995,145347
2020-11-25,370654,1123004,145348
2020-11-25,370657,1123013,145349
2020-11-25,370659,1123022,145350
2020-11-25,370661,1123031,145351
2020-11-25,370664,1123040,145352
2020-11-25,370666,1123049,145354
2020-11-25,370669,1123058,145355
2020-11-25,370672,1123067,145356
2020-11-25,370675,1123076,145357
2020-11-25,370677,1123085,145358
2020-11-25,370679,1123094,145359
2020-11-25,370682,1123103,145360
2020-11-25,370684,1123112,145361
2020-11-25,370686,1123121,145362
2020-11-25,370689,1123130,145363
2020-11-25,370691,1123139,145365
2020-11-25,370694,1123148,145366
2020-11-25,370697,1123157,145367
2020-11-25,370700,1123166,145368
2020-11-25,370702,1123175,145369
2020-11-25,370704,1123184,145370
2020-11-25,370707,1123193,145371
2020-11-25,370709,1123202,145372
2020-11-25,370711,1123211,145373
2020-11-25,370714,1123220,145374
2020-11-25,370716,1123229,145376
2020-11-25,370719,1123238,145377
2020-11-25,370722,1123247,145378
2020-11-25,370725,1123256,145379
2020-11-25,370727,1123265,145380
2020-11-25,370729,1123274,145381
2020-11-25,370732,1123283,145382
2020-11-25,370734,1123292,145383
2020-11-25,370736,1123301,145384
2020-11-25,370739,1123310,145385
2020-11-25,370741,1123319,145387
2020-11-25,370744,1123328,145388
2020-11-25,370747,1123337,145389
2020-11-25,370750,1123346,145390
2020-11-25,370752,1123355,145391
2020-11-25,370754,1123364,145392
2020-11-25,370757,1123373,145393
2020-11-25,370759,1123382,145394
2020-11-25,370762,1123391,145395
2020-11-25,370764,1123400,145397
2020-11-25,370767,1123409,145398
2020-11-25,370770,1123418,145399
2020-11-25,370772,1123427,145400
2020-11-25,370775,1123436,145401
2020-11-25,370777,1123445,145402
2020-11-25,370779,1123454,145403
2020-11-25,370782,1123463,145404
2020-11-25,370784,1123472,145405
2020-11-25,370786,1123481,145406
2020-11-25,370789,1123490,145407
2020-11-25,370791,1123499,145409
2020-11-25,370794,1123508,145410
2020-11-25,370797,1123517,145411
2020-11-25,370800,1123526,145412
2020-11-25,370802,1123535,145413
2020-11-25,370804,1123544,145414
2020-11-25,370807,1123553,145415
2020-11-25,370809,1123562,145416
2020-11-25,370812,1123571,145417
2020-11-25,370814,1123580,145419
2020-11-25,370817,1123589,145420
2020-11-25,370820,1123598,145421
2020-11-25,370822,1123607,145422
2020-11-25,370825,1123616,145423
2020-11-25,370827,1123625,145424
2020-11-25,370829,1123634,145425
2020-11-25,370832,1123643,145426
2020-11-25,370834,1123652,145427
2020-11-25,370836,1123661,145428
2020-11-25,370839,1123670,145429
2020-11-25,370841,1123679,145431
2020-11-25,370844,1123688,145432
2020-11-25,370847,1123697,145433
2020-11-25,370850,1123706,145434
2020-11-25,370852,1123715,145435
2020-11-25,370854,1123724,145436
2020-11-25,370857,1123733,145437
2020-11-25,370859,1123742,145438
2020-11-25,370862,1123751,145439
2020-11-25,370864,1123760,145441
2020-11-25,370867,1123769,145442
2020-11-25,370870,1123778,145443
2020-11-25,370872,1123787,145444
2020-11-25,370875,1123796,145445
2020-11-25,370877,1123805,145446
2020-11-25,370879,1123814,145447
2020-11-25,370882,1123823,145448
2020-11-25,370884,1123832,145449
2020-11-25,370886,1123841,145450
2020-11-25,370889,1123850,145451
2020-11-25,370891,1123859,145453
2020-11-25,370894,1123868,145454
2020-11-25,370897,1123877,145455
2020-11-25,370900,1123886,145456
2020-11-25,370902,1123895,145457
2020-11-25,370904,1123904,145458
2020-11-25,370907,1123913,145459
2020-11-25,370909,1123922,145460
2020-11-25,370912,1123931,145461
2020-11-25,370914,1123940,145463
2020-11-25,370917,1123949,145464
2020-11-25,370920,1123958,145465
2020-11-25,370922,1123967,145466
2020-11-25,370925,1123976,145467
2020-11-25,370927,1123985,145468
2020-11-25,370929,1123994,145469
2020-11-25,370932,1124003,145470
2020-11-25,370934,1124012,145471
2020-11-25,370936,1124021,145472
2020-11-25,370939,1124030,145473
2020-11-25,370941,1124039,145475
2020-11-25,370944,1124048,145476
2020-11-25,370947,1124057,145477
2020-11-25,370950,1124066,145478
2020-11-25,370952,1124075,145479
2020-11-25,370954,1124084,145480
2020-11-25,370957,1124093,145481
2020-11-25,370959,1124102,145482
2020-11-25,370962,1124111,145483
2020-11-25,370964,1124120,145485
2020-11-25,370967,1124129,145486
2020-11-25,370970,1124138,145487
2020-11-25,370972,1124147,145488
2020-11-25,370975,1124156,145489
2020-11-25,370977,1124165,145490
2020-11-25,370979,1124174,145491
2020-11-25,370982,1124183,145492
2020-11-25,370984,1124192,145493
2020-11-25,370986,1124201,145494
2020-11-25,370989,1124210,145495
2020-11-25,370991,1124219,145497
2020-11-25,370994,1124228,145498
2020-11-25,370997,1124237,145499
2020-11-25,371000,1124246,145500
2020-11-25,371002,1124255,145501
2020-11-25,371004,1124264,145502
2020-11-25,371007,1124273,145503
2020-11-25,371009,1124282,145504
2020-11-25,371011,1124291,145505
2020-11-25,371014,1124300,145506
2020-11-25,371016,1124309,145508
2020-11-25,371019,1124318,145509
2020-11-25,371022,1124327,145510
2020-11-25,371025,1124336,145511
2020-11-25,371027,1124345,145512
2020-11-25,371029,1124354,145513
2020-11-25,371032,1124363,145514
2020-11-25,371034,1124372,145515
2020-11-25,371036,1124381,145516
2020-11-25,371039,1124390,145517
2020-11-25,371041,1124399,145519
2020-11-25,371044,1124408,145520
2020-11-25,371047,1124417,145521
2020-11-25,371050,1124426,145522
2020-11-25,371052,1124435,145523
2020-11-25,371054,1124444,145524
2020-11-25,371057,1124453,145525
2020-11-25,371059,1124462,145526
2020-11-25,371061,1124471,145527
2020-11-25,371064,1124480,145528
2020-11-25,371066,1124489,145530
2020-11-25,371069,1124498,145531
2020-11-25,371072,1124507,145532
2020-11-25,371075,1124516,145533
2020-11-25,371077,1124525,145534
2020-11-25,371079,1124534,145535
2020-11-25,371082,1124543,145536
2020-11-25,371084,1124552,145537
2020-11-25,371086,1124561,145538
2020-11-25,371089,1124570,145539
2020-11-25,371091,1124579,145541
2020-11-25,371094,1124588,145542
2020-11-25,371097,1124597,145543
2020-11-25,371100,1124606,145544
2020-11-25,371102,1124615,145545
2020-11-25,371104,1124624,145546
2020-11-25,371107,1124633,145547
2020-11-25,371109,1124642,145548
2020-11-25,371111,1124651,145549
2020-11-25,371114,1124660,145550
2020-11-25,371116,1124669,145552
2020-11-25,371119,1124678,145553
2020-11-25,371122,1124687,145554
2020-11-25,371125,1124696,145555
2020-11-25,371127,1124705,145556
2020-11-25,371129,1124714,145557
2020-11-25,371132,1124723,145558
2020-11-25,371134,1124732,145559
2020-11-25,371136,1124741,145560
2020-11-25,371139,1124750,145561
2020-11-25,371141,1124759,145563
2020-11-25,371144,1124768,145564
2020-11-25,371147,1124777,145565
2020-11-25,371150,1124786,145566
2020-11-25,371152,1124795,145567
2020-11-25,371154,1124804,145568
2020-11-25,371157,1124813,145569
2020-11-25,371159,1124822,145570
2020-11-25,371162,1124831,145571
2020-11-25,371164,1124840,145573
2020-11-25,371167,1124849,145574
2020-11-25,371170,1124858,145575
2020-11-25,371172,1124867,145576
2020-11-25,371175,1124876,145577
2020-11-25,371177,1124885,145578
2020-11-25,371179,1124894,145579
2020-11-25,371182,1124903,145580
2020-11-25,371184,1124912,145581
2020-11-25,371186,1124921,145582
2020-11-25,371189,1124930,145583
2020-11-25,371191,1124939,145585
2020-11-25,371194,1124948,145586
2020-11-25,371197,1124957,145587
2020-11-25,371200,1124966,145588
2020-11-25,371202,1124975,145589
2020-11-25,371204,1124984,145590
2020-11-25,371207,1124993,145591
2020-11-25,371209,1125002,145592
2020-11-25,371212,1125011,145593
2020-11-25,371214,1125020,145595
2020-11-25,371217,1125029,145596
2020-11-25,371220,1125038,145597
2020-11-25,371222,1125047,145598
2020-11-25,371225,1125056,145599
2020-11-25,371227,1125065,145600
2020-11-25,371229,1125074,145601
2020-11-25,371232,1125083,145602
2020-11-25,371234,1125092,145603
2020-11-25,371236,1125101,145604
2020-11-25,371239,1125110,145605
2020-11-25,371241,1125119,145607
2020-11-25,371244,1125128,145608
2020-11-25,371247,1125137,145609
2020-11-25,371250,1125146,145610
2020-11-25,371252,1125155,145611
2020-11-25,371254,1125164,145612
2020-11-25,371257,1125173,145613
2020-11-25,371259,1125182,145614
2020-11-25,371262,1125191,145615
2020-11-25,371264,1125200,145617
2020-11-25,371267,1125209,145618
2020-11-25,371270,1125218,145619
2020-11-25,371272,1125227,145620
